,Date of Sale_10,Address,County_10,Price_10,Not Full Market Price_10,VAT Exclusive_10,Description of Property_10,Price inc VAT_10,Year_10,Date of Sale_20,County_20,Price_20,Not Full Market Price_20,VAT Exclusive_20,Description of Property_20,Price inc VAT_20,Year_20
0,2010-05-20,"Castlereagh, Killala",Mayo,60000.0,No,No,Second-Hand Dwelling house /Apartment,60000.0,2010,2020-07-10,Mayo,80000.0,No,Yes,New Dwelling house /Apartment,90800.0,2020
1,2010-06-02,"CASTLEHILL, BALLYCROY, WESTPORT",Mayo,115000.0,No,No,Second-Hand Dwelling house /Apartment,115000.0,2010,2020-10-31,Mayo,55000.0,No,No,Second-Hand Dwelling house /Apartment,55000.0,2020
2,2010-06-04,"LISLEA, VIRGINIA, CAVAN",Cavan,360000.0,No,No,Second-Hand Dwelling house /Apartment,360000.0,2010,2020-09-18,Cavan,145000.0,No,No,Second-Hand Dwelling house /Apartment,145000.0,2020
3,2010-06-10,"The Green, Cashel",Tipperary,100000.0,No,No,Second-Hand Dwelling house /Apartment,100000.0,2010,2020-12-08,Tipperary,160000.0,No,Yes,New Dwelling house /Apartment,181600.0,2020
4,2010-08-30,"William Street, Nenagh",Tipperary,130000.0,No,No,Second-Hand Dwelling house /Apartment,130000.0,2010,2020-12-18,Tipperary,77500.0,Yes,Yes,New Dwelling house /Apartment,87962.5,2020
5,2010-09-24,"THE OLD FARMHOUSE, LEABEG BLUEBALL, TULLAMORE",Offaly,40000.0,No,No,Second-Hand Dwelling house /Apartment,40000.0,2010,2020-05-07,Offaly,93000.0,No,No,Second-Hand Dwelling house /Apartment,93000.0,2020
6,2010-12-03,"Drum, Boyle",Roscommon,130000.0,No,No,Second-Hand Dwelling house /Apartment,130000.0,2010,2020-10-21,Roscommon,440528.0,No,Yes,New Dwelling house /Apartment,499999.28,2020
7,2010-12-17,"2 FOALIES BRIDGE, GREATHILL, BELTURBET",Cavan,154185.01,No,Yes,New Dwelling house /Apartment,174999.98635000002,2010,2020-10-30,Cavan,147000.0,No,No,Second-Hand Dwelling house /Apartment,147000.0,2020
8,2010-12-22,"CORSALLAGH, CLOONACOOL, TUBBERCURRY",Sligo,20000.0,No,No,Second-Hand Dwelling house /Apartment,20000.0,2010,2020-09-30,Sligo,30000.0,No,No,Second-Hand Dwelling house /Apartment,30000.0,2020
